Date,Code,AdjClose,Close,ST,FreeFloatA,Industry,TotalShare
2009-06-04,SZE_000605,11.9,11.9,1.0,4125.0,水务,9322.5
2009-06-05,SZE_000605,11.9,11.9,1.0,4125.0,水务,9322.5
2009-06-08,SZE_000605,11.82,11.82,1.0,4125.0,水务,9322.5
2009-06-09,SZE_000605,12.22,12.22,1.0,4125.0,水务,9322.5
2009-06-10,SZE_000605,12.41,12.41,1.0,4125.0,水务,9322.5
2009-06-11,SZE_000605,12.46,12.46,1.0,4125.0,水务,9322.5
2009-06-12,SZE_000605,12.1,12.1,1.0,4125.0,水务,9322.5
2009-06-15,SZE_000605,12.46,12.46,1.0,4125.0,水务,9322.5
2009-06-16,SZE_000605,13.08,13.08,1.0,4125.0,水务,9322.5
2009-06-17,SZE_000605,12.88,12.88,1.0,4125.0,水务,9322.5
2009-06-18,SZE_000605,12.75,12.75,1.0,4125.0,水务,9322.5
2009-06-19,SZE_000605,13.08,13.08,1.0,4125.0,水务,9322.5
2009-06-22,SZE_000605,13.02,13.02,1.0,4125.0,水务,9322.5
2009-06-23,SZE_000605,12.75,12.75,1.0,4125.0,水务,9322.5
2009-06-24,SZE_000605,12.81,12.81,1.0,4125.0,水务,9322.5
2009-06-25,SZE_000605,12.79,12.79,1.0,4125.0,水务,9322.5
2009-06-26,SZE_000605,12.69,12.69,1.0,4125.0,水务,9322.5
2009-06-29,SZE_000605,12.57,12.57,1.0,4125.0,水务,9322.5
2009-06-30,SZE_000605,12.5,12.5,1.0,4125.0,水务,9322.5
2009-07-01,SZE_000605,12.32,12.32,1.0,4125.0,水务,9322.5
2009-07-02,SZE_000605,12.44,12.44,1.0,4125.0,水务,9322.5
2009-07-03,SZE_000605,12.34,12.34,1.0,4125.0,水务,9322.5
2009-07-06,SZE_000605,12.74,12.74,1.0,4125.0,水务,9322.5
2009-07-07,SZE_000605,12.5,12.5,1.0,4125.0,水务,9322.5
2009-07-08,SZE_000605,12.42,12.42,1.0,4125.0,水务,9322.5
2009-07-09,SZE_000605,12.64,12.64,1.0,4125.0,水务,9322.5
2009-07-10,SZE_000605,12.8,12.8,1.0,4125.0,水务,9322.5
2009-07-13,SZE_000605,12.79,12.79,1.0,4125.0,水务,9322.5
2009-07-14,SZE_000605,12.94,12.94,1.0,4125.0,水务,9322.5
2009-07-15,SZE_000605,12.85,12.85,1.0,4125.0,水务,9322.5
2009-07-16,SZE_000605,13.05,13.05,1.0,4125.0,水务,9322.5
2009-07-17,SZE_000605,12.84,12.84,1.0,4125.0,水务,9322.5
2009-07-20,SZE_000605,12.87,12.87,1.0,4125.0,水务,9322.5
2009-07-21,SZE_000605,12.31,12.31,1.0,4125.0,水务,9322.5
2009-07-22,SZE_000605,12.35,12.35,1.0,4125.0,水务,9322.5
2009-07-23,SZE_000605,12.47,12.47,1.0,4125.0,水务,9322.5
2009-07-24,SZE_000605,12.42,12.42,1.0,4125.0,水务,9322.5
2009-07-27,SZE_000605,12.77,12.77,1.0,4125.0,水务,9322.5
2009-07-28,SZE_000605,12.83,12.83,1.0,4125.0,水务,9322.5
2009-07-29,SZE_000605,13.47,13.47,1.0,4125.0,水务,9322.5
2009-07-30,SZE_000605,13.97,13.97,1.0,4125.0,水务,9322.5
2009-07-31,SZE_000605,13.96,13.96,1.0,4125.0,水务,9322.5
2009-08-03,SZE_000605,13.95,13.95,1.0,4125.0,水务,9322.5
2009-08-04,SZE_000605,13.57,13.57,1.0,4125.0,水务,9322.5
2009-08-05,SZE_000605,13.11,13.11,1.0,4125.0,水务,9322.5
2009-08-06,SZE_000605,13.36,13.36,1.0,4125.0,水务,9322.5
2009-08-07,SZE_000605,13.3,13.3,1.0,4125.0,水务,9322.5
2009-08-10,SZE_000605,13.7,13.7,1.0,4125.0,水务,9322.5
2009-08-11,SZE_000605,13.5,13.5,1.0,4125.0,水务,9322.5
2009-08-12,SZE_000605,12.83,12.83,1.0,4125.0,水务,9322.5
2009-08-13,SZE_000605,12.19,12.19,1.0,4125.0,水务,9322.5
2009-08-14,SZE_000605,11.62,11.62,1.0,4125.0,水务,9322.5
2009-08-17,SZE_000605,11.04,11.04,1.0,4125.0,水务,9322.5
2009-08-18,SZE_000605,10.72,10.72,1.0,4125.0,水务,9322.5
2009-08-19,SZE_000605,10.22,10.22,1.0,4125.0,水务,9322.5
2009-08-20,SZE_000605,10.48,10.48,1.0,4125.0,水务,9322.5
2009-08-21,SZE_000605,10.73,10.73,1.0,4125.0,水务,9322.5
2009-08-24,SZE_000605,10.93,10.93,1.0,4125.0,水务,9322.5
2009-08-25,SZE_000605,11.35,11.35,1.0,4125.0,水务,9322.5
2009-08-26,SZE_000605,11.49,11.49,1.0,4125.0,水务,9322.5
2009-08-27,SZE_000605,11.6,11.6,1.0,4125.0,水务,9322.5
2009-08-28,SZE_000605,11.15,11.15,1.0,4125.0,水务,9322.5
2009-08-31,SZE_000605,10.59,10.59,1.0,4125.0,水务,9322.5
2009-09-01,SZE_000605,10.25,10.25,1.0,4125.0,水务,9322.5
2009-09-02,SZE_000605,10.05,10.05,1.0,4125.0,水务,9322.5
2009-09-03,SZE_000605,10.49,10.49,1.0,4125.0,水务,9322.5
2009-09-04,SZE_000605,10.57,10.57,1.0,4125.0,水务,9322.5
2009-09-07,SZE_000605,10.86,10.86,1.0,4125.0,水务,9322.5
2009-09-08,SZE_000605,10.88,10.88,1.0,4125.0,水务,9322.5
2009-09-09,SZE_000605,10.87,10.87,1.0,4125.0,水务,9322.5
2009-09-10,SZE_000605,10.54,10.54,1.0,4125.0,水务,9322.5
2009-09-11,SZE_000605,10.77,10.77,1.0,4125.0,水务,9322.5
2009-09-14,SZE_000605,11.0,11.0,1.0,4125.0,水务,9322.5
2009-09-15,SZE_000605,11.11,11.11,1.0,4125.0,水务,9322.5
2009-09-16,SZE_000605,10.95,10.95,1.0,4125.0,水务,9322.5
2009-09-17,SZE_000605,11.5,11.5,1.0,4125.0,水务,9322.5
2009-09-18,SZE_000605,11.26,11.26,1.0,4125.0,水务,9322.5
2009-09-21,SZE_000605,11.22,11.22,1.0,4125.0,水务,9322.5
2009-09-22,SZE_000605,10.98,10.98,1.0,4125.0,水务,9322.5
2009-09-23,SZE_000605,11.07,11.07,1.0,4125.0,水务,9322.5
2009-09-24,SZE_000605,11.38,11.38,1.0,4125.0,水务,9322.5
2009-09-25,SZE_000605,11.38,11.38,1.0,4125.0,水务,9322.5
2009-09-28,SZE_000605,11.3,11.3,1.0,4125.0,水务,9322.5
2009-09-29,SZE_000605,11.31,11.31,1.0,4125.0,水务,9322.5
2009-09-30,SZE_000605,11.43,11.43,1.0,4125.0,水务,9322.5
2009-10-09,SZE_000605,11.74,11.74,1.0,4125.0,水务,9322.5
2009-10-12,SZE_000605,11.75,11.75,1.0,4125.0,水务,9322.5
2009-10-13,SZE_000605,11.9,11.9,1.0,4125.0,水务,9322.5
2009-10-14,SZE_000605,11.85,11.85,1.0,4125.0,水务,9322.5
2009-10-15,SZE_000605,11.39,11.39,1.0,4125.0,水务,9322.5
2009-10-16,SZE_000605,11.4,11.4,1.0,4125.0,水务,9322.5
2009-10-19,SZE_000605,11.59,11.59,1.0,4125.0,水务,9322.5
2009-10-20,SZE_000605,11.7,11.7,1.0,4125.0,水务,9322.5
2009-10-21,SZE_000605,11.9,11.9,1.0,4125.0,水务,9322.5
2009-10-22,SZE_000605,11.84,11.84,1.0,4125.0,水务,9322.5
2009-10-23,SZE_000605,12.21,12.21,1.0,4125.0,水务,9322.5
2009-10-26,SZE_000605,12.03,12.03,1.0,4125.0,水务,9322.5
2009-10-27,SZE_000605,11.61,11.61,1.0,4125.0,水务,9322.5
2009-10-28,SZE_000605,11.8,11.8,1.0,4125.0,水务,9322.5
2009-10-29,SZE_000605,11.59,11.59,1.0,4125.0,水务,9322.5
2009-10-30,SZE_000605,11.7,11.7,1.0,4125.0,水务,9322.5
2009-11-02,SZE_000605,12.29,12.29,1.0,4125.0,水务,9322.5
2009-11-03,SZE_000605,12.41,12.41,1.0,4125.0,水务,9322.5
2009-11-04,SZE_000605,12.37,12.37,1.0,4125.0,水务,9322.5
2009-11-05,SZE_000605,12.65,12.65,1.0,4125.0,水务,9322.5
2009-11-06,SZE_000605,12.82,12.82,1.0,4125.0,水务,9322.5
2009-11-09,SZE_000605,12.82,12.82,1.0,4125.0,水务,9322.5
2009-11-10,SZE_000605,12.7,12.7,1.0,4125.0,水务,9322.5
2009-11-11,SZE_000605,12.65,12.65,1.0,4125.0,水务,9322.5
2009-11-12,SZE_000605,12.55,12.55,1.0,4125.0,水务,9322.5
2009-11-13,SZE_000605,12.7,12.7,1.0,4125.0,水务,9322.5
2009-11-16,SZE_000605,12.83,12.83,1.0,4125.0,水务,9322.5
2009-11-17,SZE_000605,12.89,12.89,1.0,4125.0,水务,9322.5
2009-11-18,SZE_000605,13.53,13.53,1.0,4125.0,水务,9322.5
2009-11-19,SZE_000605,13.5,13.5,1.0,4125.0,水务,9322.5
2009-11-20,SZE_000605,13.41,13.41,1.0,4125.0,水务,9322.5
2009-11-23,SZE_000605,13.59,13.59,1.0,4125.0,水务,9322.5
2009-11-24,SZE_000605,12.91,12.91,1.0,4125.0,水务,9322.5
2009-11-25,SZE_000605,12.9,12.9,1.0,4125.0,水务,9322.5
2009-11-26,SZE_000605,12.26,12.26,1.0,4125.0,水务,9322.5
2009-11-27,SZE_000605,11.78,11.78,1.0,4125.0,水务,9322.5
2009-11-30,SZE_000605,12.2,12.2,1.0,4125.0,水务,9322.5
2009-12-01,SZE_000605,12.5,12.5,1.0,4125.0,水务,9322.5
2009-12-02,SZE_000605,12.6,12.6,1.0,4125.0,水务,9322.5
2009-12-03,SZE_000605,12.95,12.95,1.0,4125.0,水务,9322.5
2009-12-04,SZE_000605,12.69,12.69,1.0,4125.0,水务,9322.5
2009-12-07,SZE_000605,13.32,13.32,1.0,4125.0,水务,9322.5
2009-12-09,SZE_000605,12.7,12.7,1.0,4125.0,水务,9322.5
2009-12-10,SZE_000605,13.0,13.0,1.0,4125.0,水务,9322.5
2009-12-11,SZE_000605,13.35,13.35,1.0,4125.0,水务,9322.5
2009-12-14,SZE_000605,12.97,12.97,1.0,4125.0,水务,9322.5
2009-12-15,SZE_000605,13.11,13.11,1.0,4125.0,水务,9322.5
2009-12-16,SZE_000605,13.0,13.0,1.0,4125.0,水务,9322.5
2009-12-17,SZE_000605,12.47,12.47,1.0,4125.0,水务,9322.5
2009-12-18,SZE_000605,11.89,11.89,1.0,4125.0,水务,9322.5
2009-12-21,SZE_000605,12.05,12.05,1.0,4125.0,水务,9322.5
2009-12-22,SZE_000605,12.16,12.16,1.0,4125.0,水务,9322.5
2009-12-23,SZE_000605,12.77,12.77,1.0,4125.0,水务,9322.5
2009-12-24,SZE_000605,12.91,12.91,1.0,4125.0,水务,9322.5
2009-12-25,SZE_000605,12.99,12.99,1.0,4125.0,水务,9322.5
2009-12-28,SZE_000605,13.06,13.06,1.0,4125.0,水务,9322.5
2009-12-29,SZE_000605,13.15,13.15,1.0,4125.0,水务,9322.5
2009-12-30,SZE_000605,12.89,12.89,1.0,4125.0,水务,9322.5
2009-12-31,SZE_000605,13.09,13.09,1.0,4125.0,水务,9322.5
2010-01-04,SZE_000605,12.89,12.89,1.0,4125.0,水务,9322.5
2010-01-05,SZE_000605,12.99,12.99,1.0,4125.0,水务,9322.5
2010-01-06,SZE_000605,13.31,13.31,1.0,4125.0,水务,9322.5
2010-01-07,SZE_000605,13.04,13.04,1.0,4125.0,水务,9322.5
2010-01-08,SZE_000605,13.25,13.25,1.0,4125.0,水务,9322.5
2010-01-11,SZE_000605,13.35,13.35,1.0,4125.0,水务,9322.5
2010-01-12,SZE_000605,13.67,13.67,1.0,4125.0,水务,9322.5
2010-01-13,SZE_000605,13.25,13.25,1.0,4125.0,水务,9322.5
2010-01-14,SZE_000605,13.42,13.42,1.0,4125.0,水务,9322.5
2010-01-15,SZE_000605,13.86,13.86,1.0,4125.0,水务,9322.5
2010-01-18,SZE_000605,13.97,13.97,1.0,4125.0,水务,9322.5
2010-01-20,SZE_000605,13.27,13.27,1.0,4125.0,水务,9322.5
2010-01-21,SZE_000605,13.32,13.32,1.0,4125.0,水务,9322.5
2010-01-22,SZE_000605,12.99,12.99,1.0,4125.0,水务,9322.5
2010-01-25,SZE_000605,12.47,12.47,1.0,4125.0,水务,9322.5
2010-01-26,SZE_000605,12.34,12.34,1.0,4125.0,水务,9322.5
2010-01-27,SZE_000605,12.4,12.4,1.0,4125.0,水务,9322.5
2010-01-28,SZE_000605,12.49,12.49,1.0,4125.0,水务,9322.5
2010-01-29,SZE_000605,12.5,12.5,1.0,4125.0,水务,9322.5
2010-02-01,SZE_000605,12.48,12.48,1.0,4125.0,水务,9322.5
2010-02-02,SZE_000605,12.33,12.33,1.0,4125.0,水务,9322.5
2010-02-03,SZE_000605,12.46,12.46,1.0,4125.0,水务,9322.5
2010-02-04,SZE_000605,12.47,12.47,1.0,4125.0,水务,9322.5
2010-02-05,SZE_000605,12.54,12.54,1.0,4125.0,水务,9322.5
2010-02-08,SZE_000605,12.58,12.58,1.0,4125.0,水务,9322.5
2010-02-09,SZE_000605,12.45,12.45,1.0,4125.0,水务,9322.5
2010-02-10,SZE_000605,12.58,12.58,1.0,4125.0,水务,9322.5
2010-02-11,SZE_000605,12.61,12.61,1.0,4125.0,水务,9322.5
2010-02-12,SZE_000605,12.68,12.68,1.0,4125.0,水务,9322.5
2010-02-22,SZE_000605,12.75,12.75,1.0,4125.0,水务,9322.5
2010-02-23,SZE_000605,12.83,12.83,1.0,4125.0,水务,9322.5
2010-02-24,SZE_000605,13.07,13.07,1.0,4125.0,水务,9322.5
2010-02-25,SZE_000605,13.26,13.26,1.0,4125.0,水务,9322.5
2010-02-26,SZE_000605,13.23,13.23,1.0,4125.0,水务,9322.5
2010-03-01,SZE_000605,13.35,13.35,1.0,4125.0,水务,9322.5
2010-03-02,SZE_000605,13.15,13.15,1.0,4125.0,水务,9322.5
2010-03-03,SZE_000605,13.22,13.22,1.0,4125.0,水务,9322.5
2010-03-04,SZE_000605,12.83,12.83,1.0,4125.0,水务,9322.5
2010-03-05,SZE_000605,12.88,12.88,1.0,4125.0,水务,9322.5
2010-03-08,SZE_000605,12.98,12.98,1.0,4125.0,水务,9322.5
2010-03-09,SZE_000605,12.99,12.99,1.0,4125.0,水务,9322.5
2010-03-10,SZE_000605,12.86,12.86,1.0,4125.0,水务,9322.5
2010-03-11,SZE_000605,13.06,13.06,1.0,4125.0,水务,9322.5
2010-03-12,SZE_000605,12.83,12.83,1.0,4125.0,水务,9322.5
2010-03-15,SZE_000605,12.64,12.64,1.0,4125.0,水务,9322.5
2010-03-16,SZE_000605,12.89,12.89,1.0,4125.0,水务,9322.5
2010-03-17,SZE_000605,13.09,13.09,1.0,4125.0,水务,9322.5
2010-03-18,SZE_000605,13.14,13.14,1.0,4125.0,水务,9322.5
2010-03-19,SZE_000605,13.26,13.26,1.0,4125.0,水务,9322.5
2010-03-22,SZE_000605,13.92,13.92,1.0,4125.0,水务,9322.5
2010-03-23,SZE_000605,13.88,13.88,1.0,4125.0,水务,9322.5
2010-03-24,SZE_000605,13.63,13.63,1.0,4125.0,水务,9322.5
2010-03-25,SZE_000605,13.55,13.55,1.0,4125.0,水务,9322.5
2010-03-26,SZE_000605,13.59,13.59,1.0,4125.0,水务,9322.5
2010-03-29,SZE_000605,13.55,13.55,1.0,4125.0,水务,9322.5
2010-03-30,SZE_000605,13.61,13.61,1.0,4125.0,水务,9322.5
2010-03-31,SZE_000605,13.46,13.46,1.0,4125.0,水务,9322.5
2010-04-01,SZE_000605,13.68,13.68,1.0,4125.0,水务,9322.5
2010-04-02,SZE_000605,14.03,14.03,1.0,4125.0,水务,9322.5
2010-04-06,SZE_000605,14.01,14.01,1.0,4125.0,水务,9322.5
2010-04-07,SZE_000605,14.02,14.02,1.0,4125.0,水务,9322.5
2010-04-08,SZE_000605,13.71,13.71,1.0,4125.0,水务,9322.5
2010-04-09,SZE_000605,14.4,14.4,1.0,4125.0,水务,9322.5
2010-04-12,SZE_000605,14.49,14.49,1.0,4125.0,水务,9322.5
2010-04-13,SZE_000605,13.97,13.97,1.0,4125.0,水务,9322.5
2010-04-14,SZE_000605,14.2,14.2,1.0,4125.0,水务,9322.5
2010-04-15,SZE_000605,14.91,14.91,1.0,4125.0,水务,9322.5
2010-04-16,SZE_000605,14.64,14.64,1.0,4125.0,水务,9322.5
2010-04-19,SZE_000605,14.38,14.38,1.0,4125.0,水务,9322.5
2010-04-20,SZE_000605,14.74,14.74,1.0,4125.0,水务,9322.5
2010-04-21,SZE_000605,14.78,14.78,1.0,4125.0,水务,9322.5
2010-04-22,SZE_000605,14.78,14.78,1.0,4125.0,水务,9322.5
2010-04-23,SZE_000605,14.34,14.34,1.0,4125.0,水务,9322.5
2010-04-26,SZE_000605,13.88,13.88,1.0,4125.0,水务,9322.5
2010-04-27,SZE_000605,13.23,13.23,1.0,4125.0,水务,9322.5
2010-04-29,SZE_000605,12.89,12.89,1.0,4125.0,水务,9322.5
2010-04-30,SZE_000605,12.25,12.25,1.0,4125.0,水务,9322.5
2010-05-04,SZE_000605,12.23,12.23,1.0,4125.0,水务,9322.5
2010-05-05,SZE_000605,12.49,12.49,1.0,4125.0,水务,9322.5
2010-05-06,SZE_000605,11.93,11.93,1.0,4125.0,水务,9322.5
2010-05-07,SZE_000605,11.33,11.33,1.0,4125.0,水务,9322.5
2010-05-10,SZE_000605,11.18,11.18,1.0,4125.0,水务,9322.5
2010-05-11,SZE_000605,10.91,10.91,1.0,4125.0,水务,9322.5
2010-05-12,SZE_000605,10.97,10.97,1.0,4125.0,水务,9322.5
2010-05-13,SZE_000605,11.18,11.18,1.0,4125.0,水务,9322.5
2010-05-14,SZE_000605,11.18,11.18,1.0,4125.0,水务,9322.5
2010-05-17,SZE_000605,10.62,10.62,1.0,4125.0,水务,9322.5
2010-05-18,SZE_000605,10.48,10.48,1.0,4125.0,水务,9322.5
2010-05-19,SZE_000605,10.38,10.38,1.0,4125.0,水务,9322.5
2010-05-20,SZE_000605,10.24,10.24,1.0,4125.0,水务,9322.5
2010-05-21,SZE_000605,10.64,10.64,1.0,4125.0,水务,9322.5
2010-05-24,SZE_000605,11.15,11.15,1.0,4125.0,水务,9322.5
2010-05-25,SZE_000605,11.32,11.32,1.0,4125.0,水务,9322.5
2010-05-26,SZE_000605,11.0,11.0,1.0,4125.0,水务,9322.5
2010-05-27,SZE_000605,11.39,11.39,1.0,4125.0,水务,9322.5
2010-05-28,SZE_000605,11.39,11.39,1.0,4125.0,水务,9322.5
2010-05-31,SZE_000605,11.28,11.28,1.0,4125.0,水务,9322.5
2010-06-01,SZE_000605,11.09,11.09,1.0,4125.0,水务,9322.5
2010-06-02,SZE_000605,11.42,11.42,1.0,4125.0,水务,9322.5
2010-06-03,SZE_000605,11.42,11.42,1.0,4125.0,水务,9322.5
2010-06-04,SZE_000605,11.58,11.58,1.0,4125.0,水务,9322.5
2010-06-07,SZE_000605,11.35,11.35,1.0,4125.0,水务,9322.5
2010-06-08,SZE_000605,11.28,11.28,1.0,4125.0,水务,9322.5
2010-06-09,SZE_000605,11.6,11.6,1.0,4125.0,水务,9322.5
2010-06-10,SZE_000605,11.8,11.8,1.0,4125.0,水务,9322.5
2010-06-11,SZE_000605,11.62,11.62,1.0,4125.0,水务,9322.5
2010-06-17,SZE_000605,11.75,11.75,1.0,4125.0,水务,9322.5
2010-06-18,SZE_000605,11.28,11.28,1.0,4125.0,水务,9322.5
2010-06-21,SZE_000605,11.4,11.4,1.0,4125.0,水务,9322.5
2010-06-22,SZE_000605,11.36,11.36,1.0,4125.0,水务,9322.5
2010-06-23,SZE_000605,11.33,11.33,1.0,4125.0,水务,9322.5
2010-06-24,SZE_000605,11.42,11.42,1.0,4125.0,水务,9322.5
2010-06-25,SZE_000605,11.25,11.25,1.0,4125.0,水务,9322.5
2010-06-28,SZE_000605,10.69,10.69,1.0,4125.0,水务,9322.5
2010-06-29,SZE_000605,10.16,10.16,1.0,4125.0,水务,9322.5
2010-06-30,SZE_000605,9.84,9.84,1.0,4125.0,水务,9322.5
2010-07-01,SZE_000605,9.56,9.56,1.0,4125.0,水务,9322.5
2010-07-02,SZE_000605,9.5,9.5,1.0,4125.0,水务,9322.5
2010-07-05,SZE_000605,9.48,9.48,1.0,4125.0,水务,9322.5
2010-07-06,SZE_000605,9.95,9.95,1.0,4125.0,水务,9322.5
2010-07-07,SZE_000605,9.89,9.89,1.0,4125.0,水务,9322.5
2010-07-08,SZE_000605,9.96,9.96,1.0,4125.0,水务,9322.5
2010-07-09,SZE_000605,10.16,10.16,1.0,4125.0,水务,9322.5
2010-07-12,SZE_000605,10.22,10.22,1.0,4125.0,水务,9322.5
2010-07-13,SZE_000605,9.91,9.91,1.0,4125.0,水务,9322.5
2010-07-14,SZE_000605,10.04,10.04,1.0,4125.0,水务,9322.5
2010-07-15,SZE_000605,9.91,9.91,1.0,4125.0,水务,9322.5
2010-07-16,SZE_000605,9.9,9.9,1.0,4125.0,水务,9322.5
2010-07-19,SZE_000605,10.16,10.16,1.0,4125.0,水务,9322.5
2010-07-20,SZE_000605,10.35,10.35,1.0,4125.0,水务,9322.5
2010-07-21,SZE_000605,10.31,10.31,1.0,4125.0,水务,9322.5
2010-07-22,SZE_000605,10.49,10.49,1.0,4125.0,水务,9322.5
2010-07-23,SZE_000605,10.48,10.48,1.0,4125.0,水务,9322.5
2010-07-26,SZE_000605,10.63,10.63,1.0,4125.0,水务,9322.5
2010-07-27,SZE_000605,10.56,10.56,1.0,4125.0,水务,9322.5
2010-07-28,SZE_000605,10.8,10.8,1.0,4125.0,水务,9322.5
2010-07-29,SZE_000605,10.84,10.84,1.0,4125.0,水务,9322.5
2010-07-30,SZE_000605,10.88,10.88,1.0,4125.0,水务,9322.5
2010-08-02,SZE_000605,11.15,11.15,1.0,4125.0,水务,9322.5
2010-08-03,SZE_000605,10.8,10.8,1.0,4125.0,水务,9322.5
2010-08-04,SZE_000605,11.0,11.0,1.0,4125.0,水务,9322.5
2010-08-05,SZE_000605,10.97,10.97,1.0,4125.0,水务,9322.5
2010-08-06,SZE_000605,11.28,11.28,1.0,4125.0,水务,9322.5
2010-08-09,SZE_000605,11.35,11.35,1.0,4125.0,水务,9322.5
2010-08-10,SZE_000605,10.9,10.9,1.0,4125.0,水务,9322.5
2010-08-11,SZE_000605,10.93,10.93,1.0,4125.0,水务,9322.5
2010-08-12,SZE_000605,10.73,10.73,1.0,4125.0,水务,9322.5
2010-08-13,SZE_000605,10.93,10.93,1.0,4125.0,水务,9322.5
2010-08-16,SZE_000605,11.26,11.26,1.0,4125.0,水务,9322.5
2010-08-17,SZE_000605,11.27,11.27,1.0,4125.0,水务,9322.5
2010-08-18,SZE_000605,11.23,11.23,1.0,4125.0,水务,9322.5
2010-08-19,SZE_000605,11.79,11.79,1.0,4125.0,水务,9322.5
2010-08-20,SZE_000605,11.38,11.38,1.0,4125.0,水务,9322.5
2010-08-23,SZE_000605,11.95,11.95,1.0,4125.0,水务,9322.5
2010-08-24,SZE_000605,11.93,11.93,1.0,4125.0,水务,9322.5
2010-08-25,SZE_000605,11.99,11.99,1.0,4125.0,水务,9322.5
2010-08-26,SZE_000605,11.84,11.84,1.0,4125.0,水务,9322.5
2010-08-27,SZE_000605,11.81,11.81,1.0,4125.0,水务,9322.5
2010-08-30,SZE_000605,11.99,11.99,1.0,4125.0,水务,9322.5
2010-08-31,SZE_000605,11.9,11.9,1.0,4125.0,水务,9322.5
2010-09-01,SZE_000605,11.46,11.46,1.0,4125.0,水务,9322.5
2010-09-02,SZE_000605,11.61,11.61,1.0,4125.0,水务,9322.5
2010-09-03,SZE_000605,11.62,11.62,1.0,4125.0,水务,9322.5
2010-09-06,SZE_000605,11.8,11.8,1.0,4125.0,水务,9322.5
2010-09-07,SZE_000605,11.98,11.98,1.0,4125.0,水务,9322.5
2010-09-08,SZE_000605,11.94,11.94,1.0,4125.0,水务,9322.5
2010-09-09,SZE_000605,11.7,11.7,1.0,4125.0,水务,9322.5
2010-09-10,SZE_000605,12.16,12.16,1.0,4125.0,水务,9322.5
2010-09-13,SZE_000605,12.49,12.49,1.0,4125.0,水务,9322.5
2010-09-14,SZE_000605,12.46,12.46,1.0,4125.0,水务,9322.5
2010-09-15,SZE_000605,12.64,12.64,1.0,4125.0,水务,9322.5
2010-09-16,SZE_000605,12.33,12.33,1.0,4125.0,水务,9322.5
2010-09-17,SZE_000605,12.14,12.14,1.0,4125.0,水务,9322.5
2010-09-20,SZE_000605,11.66,11.66,1.0,4125.0,水务,9322.5
2010-09-21,SZE_000605,11.7,11.7,1.0,4125.0,水务,9322.5
2010-09-27,SZE_000605,11.95,11.95,1.0,4125.0,水务,9322.5
2010-09-28,SZE_000605,12.18,12.18,1.0,4125.0,水务,9322.5
2010-09-29,SZE_000605,12.14,12.14,1.0,4125.0,水务,9322.5
2010-09-30,SZE_000605,12.3,12.3,1.0,4125.0,水务,9322.5
2010-10-08,SZE_000605,12.49,12.49,1.0,4125.0,水务,9322.5
2010-10-11,SZE_000605,12.42,12.42,1.0,4125.0,水务,9322.5
2010-10-12,SZE_000605,12.71,12.71,1.0,4125.0,水务,9322.5
2010-10-13,SZE_000605,12.77,12.77,1.0,4125.0,水务,9322.5
2010-10-14,SZE_000605,12.23,12.23,1.0,4125.0,水务,9322.5
2010-10-15,SZE_000605,12.08,12.08,1.0,4125.0,水务,9322.5
2010-10-18,SZE_000605,11.95,11.95,1.0,4125.0,水务,9322.5
2010-10-19,SZE_000605,12.39,12.39,1.0,4125.0,水务,9322.5
2010-10-20,SZE_000605,12.7,12.7,1.0,4125.0,水务,9322.5
2010-10-21,SZE_000605,12.58,12.58,1.0,4125.0,水务,9322.5
2010-10-22,SZE_000605,12.96,12.96,1.0,4125.0,水务,9322.5
2010-10-25,SZE_000605,13.61,13.61,1.0,4125.0,水务,9322.5
2010-10-26,SZE_000605,13.95,13.95,1.0,4125.0,水务,9322.5
2010-10-27,SZE_000605,14.0,14.0,1.0,4125.0,水务,9322.5
2010-10-28,SZE_000605,14.04,14.04,1.0,4125.0,水务,9322.5
2010-10-29,SZE_000605,13.57,13.57,1.0,4125.0,水务,9322.5
2010-11-01,SZE_000605,13.55,13.55,1.0,4125.0,水务,9322.5
2010-11-02,SZE_000605,13.38,13.38,1.0,4125.0,水务,9322.5
2010-11-03,SZE_000605,13.5,13.5,1.0,4125.0,水务,9322.5
2010-11-04,SZE_000605,13.58,13.58,1.0,4125.0,水务,9322.5
2010-11-05,SZE_000605,13.64,13.64,1.0,4125.0,水务,9322.5
2010-11-08,SZE_000605,13.97,13.97,1.0,4125.0,水务,9322.5
2010-11-09,SZE_000605,14.05,14.05,1.0,4125.0,水务,9322.5
2010-11-10,SZE_000605,13.93,13.93,1.0,4125.0,水务,9322.5
2010-11-11,SZE_000605,13.7,13.7,1.0,4125.0,水务,9322.5
2010-11-12,SZE_000605,13.02,13.02,1.0,4125.0,水务,9322.5
2010-11-15,SZE_000605,13.09,13.09,1.0,4125.0,水务,9322.5
2010-11-16,SZE_000605,12.72,12.72,1.0,4125.0,水务,9322.5
2010-11-17,SZE_000605,12.51,12.51,1.0,4125.0,水务,9322.5
2010-11-18,SZE_000605,12.8,12.8,1.0,4125.0,水务,9322.5
2010-11-19,SZE_000605,13.44,13.44,1.0,4125.0,水务,9322.5
2011-07-11,SZE_000605,12.77,12.77,1.0,4125.0,水务,9322.5
2011-07-12,SZE_000605,12.13,12.13,1.0,4125.0,水务,9322.5
2011-07-13,SZE_000605,12.0,12.0,1.0,4125.0,水务,9322.5
2011-07-14,SZE_000605,11.81,11.81,1.0,4125.0,水务,9322.5
